userID,trialNo,filename,GroundTruth_Target,rater1,rater1_unsure,rater2,rater2_unsure,rater3,rater3_unsure,correct_target_judgement_by_all
35230496,1,35230496_trial1.png,8,8,,8,,8,,1
35230496,2,35230496_trial2.png,4,4,x,4,,4,x,1
35230496,3,35230496_trial3.png,7,7,,7,,7,,1
35295552,1,35295552_trial1.png,7,7,,7,,7,,1
35295552,2,35295552_trial2.png,3,3,,3,,3,,1
35295552,3,35295552_trial3.png,9,9,,9,,9,,1
35335032,1,35335032_trial1.png,8,8,,8,,8,,1
35335032,2,35335032_trial2.png,7,7,,7,,7,,1
35335032,3,35335032_trial3.png,5,5,,5,,5,,1
35359875,1,35359875_trial1.png,4,8,x,x,x,x,,0
35359875,2,35359875_trial2.png,1,1,,1,,1,,1
35359875,3,35359875_trial3.png,6,6,,6,,6,,1
35405046,1,35405046_trial1.png,7,7,,7,,7,,1
35405046,2,35405046_trial2.png,5,5,,5,,5,,1
35405046,3,35405046_trial3.png,1,7,,7,,7,,0
35425594,1,35425594_trial1.png,6,6,,6,,6,,1
35425594,2,35425594_trial2.png,0,0,,0,,0,,1
35425594,3,35425594_trial3.png,7,7,,7,x,7,,1
35448525,1,35448525_trial1.png,4,0,x,0,x,0,,0
35448525,2,35448525_trial2.png,6,6,,6,,6,,1
35448525,3,35448525_trial3.png,4,4,,4,,4,,1
35485339,1,35485339_trial1.png,5,5,,5,,5,,1
35485339,2,35485339_trial2.png,1,1,,1,,1,,1
35485339,3,35485339_trial3.png,8,8,,8,,8,,1
35487126,1,35487126_trial1.png,1,1,,1,,1,,1
35487126,2,35487126_trial2.png,9,9,,9,,9,,1
35487126,3,35487126_trial3.png,7,7,,7,,7,,1
35520867,1,35520867_trial1.png,5,2,,2,,2,,0
35520867,2,35520867_trial2.png,2,2,,2,,2,,1
35520867,3,35520867_trial3.png,5,5,,5,,5,,1
35525144,1,35525144_trial1.png,7,7,,7,,7,x,1
35525144,2,35525144_trial2.png,3,3,,3,,x,,0
35525144,3,35525144_trial3.png,9,9,,9,,9,,1
35535556,1,35535556_trial1.png,2,2,,2,,2,,1
35535556,2,35535556_trial2.png,0,0,,0,,0,,1
35535556,3,35535556_trial3.png,6,2,,2,,2,,0
35570166,1,35570166_trial1.png,5,5,x,5,,x,,0
35570166,2,35570166_trial2.png,1,0,,0,,0,,0
35625322,1,35625322_trial1.png,3,3,,3,,3,,1
35625322,2,35625322_trial2.png,5,x,,5,,5,,0
35625322,3,35625322_trial3.png,9,9,,9,,9,,1
35682343,1,35682343_trial1.png,6,6,,6,,6,,1
35682343,2,35682343_trial2.png,8,8,,8,,x,,0
35682343,3,35682343_trial3.png,6,6,,6,,x,,0
35821571,1,35821571_trial1.png,8,8,,8,,8,,1
35821571,2,35821571_trial2.png,8,8,,8,,8,,1
35821571,3,35821571_trial3.png,0,0,,0,,0,,1
35903667,1,35903667_trial1.png,2,2,,2,,2,,1
35903667,2,35903667_trial2.png,1,1,,1,,1,,1
35903667,3,35903667_trial3.png,9,9,,9,,9,,1
35918795,1,35918795_trial1.png,0,0,,0,,0,,1
35918795,2,35918795_trial2.png,9,9,,9,,9,,1
35918795,3,35918795_trial3.png,2,2,,2,,2,,1
35974305,1,35974305_trial1.png,3,3,,3,,3,,1
35998455,1,35998455_trial1.png,4,4,,4,,4,,1
35998455,2,35998455_trial2.png,5,5,,5,,5,,1
35998455,3,35998455_trial3.png,1,1,,1,,1,,1
36024551,1,36024551_trial1.png,4,9,,9,,4,x,0
36024551,2,36024551_trial2.png,4,4,x,4,,4,,1
36024551,3,36024551_trial3.png,8,0,,0,,8,,0
36046286,1,36046286_trial1.png,4,4,,4,,4,,1
36046286,2,36046286_trial2.png,9,9,,9,,9,,1
36046286,3,36046286_trial3.png,6,x,,x,,6,,0
36079931,1,36079931_trial1.png,4,4,,4,,4,,1
36079931,2,36079931_trial2.png,6,6,,6,,6,,1
36079931,3,36079931_trial3.png,4,4,,4,,4,,1
36092330,1,36092330_trial1.png,0,0,,0,,0,,1
36092330,2,36092330_trial2.png,5,5,,5,,5,,1
36092330,3,36092330_trial3.png,4,4,x,4,,x,,0
36132345,1,36132345_trial1.png,1,1,,1,,1,,1
36132345,2,36132345_trial2.png,6,6,,6,,6,,1
36132345,3,36132345_trial3.png,6,6,,6,,6,,1
36189174,1,36189174_trial1.png,1,6,x,7,,1,,0
36189174,2,36189174_trial2.png,9,9,,9,,9,,1
36189174,3,36189174_trial3.png,7,7,,7,,7,,1
36223933,1,36223933_trial1.png,1,1,,1,,1,,1
36223933,2,36223933_trial2.png,8,8,,8,,8,,1
36223933,3,36223933_trial3.png,3,3,,3,,3,,1
36226665,1,36226665_trial1.png,9,9,,9,,9,,1
36226665,2,36226665_trial2.png,4,4,,4,,4,x,1
36226665,3,36226665_trial3.png,5,5,,5,,5,,1
36249016,1,36249016_trial1.png,9,9,,9,,9,,1
36249016,2,36249016_trial2.png,5,5,,5,,5,,1
36249016,3,36249016_trial3.png,1,1,,1,,1,,1
36259154,1,36259154_trial1.png,3,3,,3,,3,,1
36259154,2,36259154_trial2.png,4,4,,4,,4,,1
36259154,3,36259154_trial3.png,9,9,,9,,9,,1
36280597,1,36280597_trial1.png,5,5,,5,,5,,1
36280597,2,36280597_trial2.png,3,3,,3,,3,,1
36280597,3,36280597_trial3.png,8,0,,0,,8,x,0
36315384,1,36315384_trial1.png,0,8,,8,,8,,0
36315384,2,36315384_trial2.png,5,5,,5,,5,,1
36315384,3,36315384_trial3.png,4,4,,4,,4,,1
36552203,1,36552203_trial1.png,8,8,,8,,8,,1
36552203,2,36552203_trial2.png,5,5,,5,,5,,1
36552203,3,36552203_trial3.png,5,5,,5,,5,,1
36689248,1,36689248_trial1.png,8,8,,0,,8,,0
36698826,1,36698826_trial1.png,5,5,,5,,x,,0
36698826,2,36698826_trial2.png,5,5,,5,,x,,0
36698826,3,36698826_trial3.png,3,3,,3,,x,,0
36725145,1,36725145_trial1.png,5,5,,5,,5,,1
36725145,2,36725145_trial2.png,4,2,,2,,4,,0
36725145,3,36725145_trial3.png,8,8,,8,,8,,1
36733067,1,36733067_trial1.png,6,6,,6,,x,,0
36733067,2,36733067_trial2.png,0,0,,0,,0,,1
36733067,3,36733067_trial3.png,1,2,,7,,1,,0
36756341,1,36756341_trial1.png,2,2,,2,,2,,1
36756341,2,36756341_trial2.png,6,6,,6,,6,,1
36756341,3,36756341_trial3.png,0,0,,0,,0,,1
36769041,1,36769041_trial1.png,1,1,x,1,,1,,1
36769041,2,36769041_trial2.png,5,5,,5,,5,,1
36769041,3,36769041_trial3.png,9,9,,9,,9,,1
36773030,1,36773030_trial1.png,9,9,,9,,9,,1
36773030,2,36773030_trial2.png,0,0,,0,,0,,1
36773030,3,36773030_trial3.png,4,4,,4,,4,,1
36852125,1,36852125_trial1.png,3,1,,1,,1,,0
36852125,2,36852125_trial2.png,3,1,,1,,1,,0
36852125,3,36852125_trial3.png,5,5,,5,,5,,1
36922966,1,36922966_trial1.png,3,x,,3,x,3,,0
36922966,2,36922966_trial2.png,6,6,,6,x,6,,1
36922966,3,36922966_trial3.png,9,9,,9,,9,,1
36945871,1,36945871_trial1.png,6,6,,6,,6,,1
36945871,2,36945871_trial2.png,1,1,,1,,1,,1
36945871,3,36945871_trial3.png,5,5,,5,,5,,1
37071461,1,37071461_trial1.png,2,2,,2,,2,,1
37071461,2,37071461_trial2.png,2,2,,2,,2,,1
37071461,3,37071461_trial3.png,9,9,,9,,9,,1
37080413,1,37080413_trial1.png,8,8,,8,,x,,0
37080413,2,37080413_trial2.png,6,6,,6,,6,,1
37080413,3,37080413_trial3.png,5,5,,5,,5,,1
37094294,1,37094294_trial1.png,9,9,,9,,9,,1
37094294,2,37094294_trial2.png,0,0,,0,,0,,1
37094294,3,37094294_trial3.png,6,6,,6,,6,,1
37178934,1,37178934_trial1.png,8,6,x,x,,8,x,0
37178934,2,37178934_trial2.png,4,8,x,x,,4,x,0
37178934,3,37178934_trial3.png,1,1,,1,,1,,1
37195206,1,37195206_trial1.png,2,2,,2,,2,,1
37195206,2,37195206_trial2.png,1,1,,1,,1,,1
37195206,3,37195206_trial3.png,4,4,x,4,,4,,1
37195980,1,37195980_trial1.png,6,6,,6,,6,,1
37195980,2,37195980_trial2.png,9,9,,9,,x,,0
37195980,3,37195980_trial3.png,9,9,,9,,9,,1
37407729,1,37407729_trial1.png,3,x,,3,x,3,,0
37407729,2,37407729_trial2.png,0,0,,0,,0,,1
37407729,3,37407729_trial3.png,3,3,,x,,3,x,0
37457847,1,37457847_trial1.png,4,8,x,4,x,4,x,0
37457847,2,37457847_trial2.png,1,1,,1,,1,,1
37457847,3,37457847_trial3.png,2,2,,2,,2,,1
37505081,1,37505081_trial1.png,3,3,,3,,3,,1
37505081,2,37505081_trial2.png,9,9,,9,,9,,1
37505081,3,37505081_trial3.png,6,0,x,8,,6,x,0
37581548,1,37581548_trial1.png,5,1,x,7,x,5,x,0
37581548,2,37581548_trial2.png,2,3,,3,,3,,0
37581548,3,37581548_trial3.png,6,6,,6,,x,,0
37582308,1,37582308_trial1.png,6,6,,x,,6,x,0
37582308,2,37582308_trial2.png,8,8,,x,,8,x,0
37582308,3,37582308_trial3.png,9,9,,9,,9,,1
37773889,1,37773889_trial1.png,8,8,,8,,8,,1
37773889,2,37773889_trial2.png,8,8,,8,,8,,1
37773889,3,37773889_trial3.png,3,3,,3,,3,,1
37787525,1,37787525_trial1.png,0,0,,0,,0,,1
37787525,2,37787525_trial2.png,9,9,,9,,9,,1
37787525,3,37787525_trial3.png,2,2,,2,,2,,1
37803124,1,37803124_trial1.png,7,7,x,7,,7,,1
37803124,2,37803124_trial2.png,3,1,,1,,1,,0
37809517,1,37809517_trial1.png,3,3,,3,,3,,1
37809517,2,37809517_trial2.png,0,0,,0,,0,,1
37822730,1,37822730_trial1.png,1,1,,1,,1,,1
37822730,2,37822730_trial2.png,1,6,x,7,,1,,0
37822730,3,37822730_trial3.png,6,6,,6,,x,,0
37849953,1,37849953_trial1.png,9,9,x,9,,9,,1
37849953,2,37849953_trial2.png,2,2,x,x,,2,,0
37849953,3,37849953_trial3.png,1,1,,1,,1,,1
37899075,1,37899075_trial1.png,8,8,,8,,8,,1
37899075,2,37899075_trial2.png,9,9,,9,,9,,1
37899075,3,37899075_trial3.png,7,7,x,1,,7,,0
37951285,1,37951285_trial1.png,7,7,,7,,7,,1
38047495,1,38047495_trial1.png,9,9,,9,,9,,1
38047495,2,38047495_trial2.png,5,5,,5,,5,,1
38047495,3,38047495_trial3.png,6,6,,6,,6,,1
38061812,1,38061812_trial1.png,1,1,,1,,1,,1
38061812,2,38061812_trial2.png,2,2,,2,,2,,1
38061812,3,38061812_trial3.png,3,3,,3,,3,,1
38094757,1,38094757_trial1.png,6,6,,6,,6,,1
38107083,1,38107083_trial1.png,2,8,x,8,x,8,x,0
38107083,2,38107083_trial2.png,6,6,,6,,6,,1
38109839,1,38109839_trial1.png,8,8,,8,,8,,1
38109839,2,38109839_trial2.png,5,5,,5,,5,,1
38109839,3,38109839_trial3.png,9,9,,9,,9,,1
38172004,1,38172004_trial1.png,7,7,x,7,,7,,1
38172004,2,38172004_trial2.png,9,9,,9,,9,,1
38292153,1,38292153_trial1.png,1,1,,1,x,1,,1
38292153,2,38292153_trial2.png,8,8,,8,,8,,1
38292153,3,38292153_trial3.png,0,0,,0,,0,,1
38343577,1,38343577_trial1.png,8,8,,8,,8,,1
38343577,2,38343577_trial2.png,6,6,,6,,x,,0
38343577,3,38343577_trial3.png,2,2,,2,,2,,1
38351332,1,38351332_trial1.png,3,3,,3,,3,,1
38351332,2,38351332_trial2.png,7,7,,7,,7,,1
38351332,3,38351332_trial3.png,9,9,,9,,9,,1
38454894,1,38454894_trial1.png,7,7,,7,,7,,1
38454894,2,38454894_trial2.png,2,2,,2,,2,,1
38454894,3,38454894_trial3.png,6,6,,6,,6,,1
38471042,1,38471042_trial1.png,9,9,,9,,9,,1
38471042,2,38471042_trial2.png,7,7,,7,,7,,1
38471042,3,38471042_trial3.png,0,0,,0,,0,,1
38520169,1,38520169_trial1.png,7,7,,7,,7,,1
38520169,2,38520169_trial2.png,2,2,,2,,2,,1
38540215,1,38540215_trial1.png,5,5,,5,,5,,1
38540215,2,38540215_trial2.png,3,3,,3,,3,,1
38540215,3,38540215_trial3.png,3,3,,3,,3,,1
38555172,1,38555172_trial1.png,7,7,,7,,7,,1
38555172,2,38555172_trial2.png,1,1,,1,,1,,1
38555172,3,38555172_trial3.png,8,8,,8,,8,,1
38572479,1,38572479_trial1.png,5,5,,5,,5,,1
38572479,2,38572479_trial2.png,2,2,,2,,2,,1
38572479,3,38572479_trial3.png,6,6,,6,,6,,1
38593389,1,38593389_trial1.png,8,8,x,8,x,8,,1
38593389,2,38593389_trial2.png,6,6,,6,,6,,1
38593389,3,38593389_trial3.png,2,2,,2,,2,,1
38744025,1,38744025_trial1.png,3,3,,3,,3,,1
38744025,2,38744025_trial2.png,1,1,,1,,1,,1
38896444,1,38896444_trial1.png,1,1,,1,,1,,1
38896444,2,38896444_trial2.png,5,5,,5,,5,,1
38896444,3,38896444_trial3.png,0,0,,0,,0,,1
38930527,1,38930527_trial1.png,7,7,,7,,7,,1
38930527,2,38930527_trial2.png,5,5,,5,,5,,1
38930527,3,38930527_trial3.png,0,7,x,7,,2,,0
39065738,1,39065738_trial1.png,8,8,,8,,8,,1
39065738,2,39065738_trial2.png,4,4,,4,,4,,1
39065738,3,39065738_trial3.png,8,8,,8,,8,,1
39092016,1,39092016_trial1.png,1,1,x,3,x,1,x,0
39092016,2,39092016_trial2.png,6,6,,6,,0,,0
39092016,3,39092016_trial3.png,7,7,,7,,7,,1
39249464,1,39249464_trial1.png,1,1,,1,,1,,1
39249464,2,39249464_trial2.png,0,0,,0,,0,,1
39249464,3,39249464_trial3.png,3,3,,3,,x,,0
39277131,1,39277131_trial1.png,7,7,,7,,7,,1
39277131,2,39277131_trial2.png,0,0,,0,,0,,1
39277131,3,39277131_trial3.png,5,5,,5,,5,,1
39323063,1,39323063_trial1.png,1,1,,1,,1,,1
39323063,2,39323063_trial2.png,3,3,,3,,3,,1
39379528,1,39379528_trial1.png,2,2,,2,,2,,1
39379528,2,39379528_trial2.png,8,8,,8,,8,,1
39379528,3,39379528_trial3.png,6,x,,6,x,6,,0
39414853,1,39414853_trial1.png,9,9,,9,,9,,1
39414853,2,39414853_trial2.png,3,3,,3,,3,,1
39414853,3,39414853_trial3.png,4,4,,4,,4,,1
39426420,1,39426420_trial1.png,5,x,,0,x,0,,0
39453106,1,39453106_trial1.png,1,1,x,1,x,1,,1
39453106,2,39453106_trial2.png,4,4,,4,,4,,1
39453106,3,39453106_trial3.png,0,0,,0,,0,,1
39487073,1,39487073_trial1.png,2,2,,2,,x,,0
39487073,2,39487073_trial2.png,7,7,,7,,7,,1
39487073,3,39487073_trial3.png,6,6,,6,,6,,1
39508484,1,39508484_trial1.png,5,5,,5,,5,,1
39508484,2,39508484_trial2.png,4,4,,4,,4,x,1
39508484,3,39508484_trial3.png,0,0,,0,,x,,0
39530068,1,39530068_trial1.png,1,1,,1,,1,,1
39530068,2,39530068_trial2.png,3,3,,3,,3,,1
39530068,3,39530068_trial3.png,2,2,,2,,2,,1
39654753,1,39654753_trial1.png,0,0,,0,,0,,1
39654753,2,39654753_trial2.png,3,3,,3,,3,,1
39654753,3,39654753_trial3.png,1,1,,1,,1,,1
39726998,1,39726998_trial1.png,5,5,x,5,x,5,x,1
39726998,2,39726998_trial2.png,0,4,,4,,4,,0
39726998,3,39726998_trial3.png,4,4,,4,,4,,1
39727244,1,39727244_trial1.png,8,0,,0,,8,x,0
39788234,1,39788234_trial1.png,5,5,,5,,5,,1
39788234,2,39788234_trial2.png,7,7,,7,,7,,1
39817741,1,39817741_trial1.png,6,6,,6,,6,,1
39817741,2,39817741_trial2.png,9,9,,9,,9,,1
39817741,3,39817741_trial3.png,3,3,,3,,3,,1
39934361,1,39934361_trial1.png,5,5,,5,,5,,1
39934361,2,39934361_trial2.png,1,1,,1,,1,,1
39934361,3,39934361_trial3.png,5,5,,5,,x,,0
39972158,1,39972158_trial1.png,5,9,x,9,,9,x,0
39997457,1,39997457_trial1.png,2,2,,2,,2,,1
39997457,2,39997457_trial2.png,9,9,,9,,9,,1
39997457,3,39997457_trial3.png,1,1,,1,,1,,1
40012736,1,40012736_trial1.png,5,6,,6,,6,,0
40012736,2,40012736_trial2.png,3,x,,3,x,3,,0
40012736,3,40012736_trial3.png,3,3,,3,,3,,1
40034370,1,40034370_trial1.png,9,9,,9,,9,,1
40038945,1,40038945_trial1.png,0,0,,0,,0,,1
40038945,2,40038945_trial2.png,8,8,,8,,8,,1
40038945,3,40038945_trial3.png,5,5,,5,,5,,1
40118673,1,40118673_trial1.png,5,5,,5,,5,,1
40118673,2,40118673_trial2.png,4,4,,4,,4,,1
40118673,3,40118673_trial3.png,0,8,x,8,x,0,x,0
40126215,1,40126215_trial1.png,9,8,x,0,x,9,x,0
40126215,2,40126215_trial2.png,0,0,,0,,0,,1
40126215,3,40126215_trial3.png,9,9,x,9,,9,x,1
40135341,1,40135341_trial1.png,1,1,,1,,1,x,1
40135341,2,40135341_trial2.png,5,5,,5,,5,,1
40135341,3,40135341_trial3.png,1,1,,1,x,1,,1
40153932,1,40153932_trial1.png,8,8,,8,,8,,1
40153932,2,40153932_trial2.png,6,6,x,x,,6,x,0
40211736,1,40211736_trial1.png,9,9,,9,,9,,1
40211736,2,40211736_trial2.png,0,0,,0,,0,,1
40211736,3,40211736_trial3.png,6,6,,6,,6,,1
40212701,1,40212701_trial1.png,4,9,,9,,9,,0
40307280,1,40307280_trial1.png,2,2,x,2,,2,,1
40321521,1,40321521_trial1.png,1,1,,1,,1,,1
40321521,2,40321521_trial2.png,7,7,,7,,7,,1
40321521,3,40321521_trial3.png,9,9,,9,,9,,1
40404324,1,40404324_trial1.png,9,9,,9,,9,,1
40478921,1,40478921_trial1.png,7,7,,7,,7,,1
40478921,2,40478921_trial2.png,0,0,,0,,0,,1
40478921,3,40478921_trial3.png,8,8,,8,,8,,1
40499464,1,40499464_trial1.png,8,8,,8,,8,,1
40499464,2,40499464_trial2.png,9,9,,9,,9,,1
40499464,3,40499464_trial3.png,2,2,,2,,x,,0
40584007,1,40584007_trial1.png,4,4,,4,,4,,1
40584007,2,40584007_trial2.png,1,1,x,2,,1,,0
40584007,3,40584007_trial3.png,5,5,,5,,5,,1
40585585,1,40585585_trial1.png,5,5,,5,,5,,1
40585585,2,40585585_trial2.png,1,1,x,1,,1,,1
40585585,3,40585585_trial3.png,1,1,,1,,1,,1
40639199,1,40639199_trial1.png,7,7,,7,,7,,1
40639199,2,40639199_trial2.png,0,0,,0,,0,,1
40639199,3,40639199_trial3.png,8,8,,8,,8,,1
40690132,1,40690132_trial1.png,8,8,,8,,0,,0
40704366,1,40704366_trial1.png,6,6,,6,,6,,1
40704366,2,40704366_trial2.png,1,1,,1,,1,,1
40704366,3,40704366_trial3.png,9,9,x,9,,9,,1
40755012,1,40755012_trial1.png,8,8,,8,,8,,1
40755012,2,40755012_trial2.png,4,4,,4,x,9,,0
40755012,3,40755012_trial3.png,9,9,,9,,9,,1
40777375,1,40777375_trial1.png,4,4,,4,,4,,1
40777375,2,40777375_trial2.png,6,6,,6,,6,,1
40777375,3,40777375_trial3.png,4,4,,4,,4,,1
40779188,1,40779188_trial1.png,0,0,,0,,0,,1
40779188,2,40779188_trial2.png,8,8,,8,,8,,1
40779188,3,40779188_trial3.png,8,8,,8,,8,,1
40813047,1,40813047_trial1.png,5,5,,5,,x,,0
40813047,2,40813047_trial2.png,2,2,,2,,2,,1
40813047,3,40813047_trial3.png,2,2,,2,,2,,1
40861880,1,40861880_trial1.png,0,0,,0,,0,,1
40861880,2,40861880_trial2.png,7,3,,3,,3,,0
40861880,3,40861880_trial3.png,8,8,,8,,8,,1
40872885,1,40872885_trial1.png,8,8,,8,,8,,1
40872885,2,40872885_trial2.png,0,0,,0,,0,,1
40930671,1,40930671_trial1.png,5,5,,5,,5,,1
40930671,2,40930671_trial2.png,6,6,,6,,6,,1
40930671,3,40930671_trial3.png,0,0,,0,,0,,1
40959801,1,40959801_trial1.png,6,6,,6,,x,,0
40959801,2,40959801_trial2.png,7,7,,7,,7,,1
40959801,3,40959801_trial3.png,2,2,,2,,2,,1
41146812,1,41146812_trial1.png,0,0,,0,,0,,1
41146812,2,41146812_trial2.png,0,0,,0,,0,,1
41146812,3,41146812_trial3.png,9,9,,9,,9,,1
41149290,1,41149290_trial1.png,6,6,,6,,6,,1
41149290,2,41149290_trial2.png,3,x,,3,x,3,,0
41149290,3,41149290_trial3.png,8,8,,0,,8,x,0
41176131,1,41176131_trial1.png,7,7,x,7,,7,,1
41176131,2,41176131_trial2.png,0,0,,0,,0,,1
41176131,3,41176131_trial3.png,0,0,,0,,0,,1
41235256,1,41235256_trial1.png,4,4,,4,,4,,1
41235256,2,41235256_trial2.png,8,8,,8,,8,,1
41235256,3,41235256_trial3.png,8,8,,8,,8,,1
41262868,1,41262868_trial1.png,2,2,,2,,2,,1
41262868,2,41262868_trial2.png,3,3,,3,,3,,1
41262868,3,41262868_trial3.png,0,0,,0,,0,,1
41360129,1,41360129_trial1.png,7,1,x,x,x,7,,0
41360129,2,41360129_trial2.png,8,8,,8,,8,,1
41360129,3,41360129_trial3.png,7,7,,7,,7,,1
41402630,1,41402630_trial1.png,0,x,,0,,0,,0
41402630,2,41402630_trial2.png,0,6,,6,,6,,0
41402630,3,41402630_trial3.png,5,5,,5,,x,,0
41416206,1,41416206_trial1.png,1,x,,x,,1,,0
41416206,2,41416206_trial2.png,4,9,,4,,4,,0
41550737,1,41550737_trial1.png,6,6,,6,,6,,1
41550737,2,41550737_trial2.png,0,0,,0,,0,,1
41550737,3,41550737_trial3.png,1,1,,1,,1,,1
41555751,1,41555751_trial1.png,0,8,x,x,x,0,,0
41555751,2,41555751_trial2.png,1,1,x,x,x,1,,0
41585762,1,41585762_trial1.png,5,5,,5,,x,,0
41585762,2,41585762_trial2.png,5,x,,5,,5,,0
41585762,3,41585762_trial3.png,4,4,,4,,4,,1
41595081,1,41595081_trial1.png,8,8,,8,x,8,,1
41595081,2,41595081_trial2.png,2,2,,2,,2,,1
41595081,3,41595081_trial3.png,0,0,,0,,0,,1
41603189,1,41603189_trial1.png,8,8,,8,,8,,1
41603189,2,41603189_trial2.png,9,9,,9,,9,,1
41603189,3,41603189_trial3.png,1,1,x,1,x,1,,1
41658954,1,41658954_trial1.png,6,6,,6,,6,,1
41658954,2,41658954_trial2.png,1,1,,1,,1,,1
41658954,3,41658954_trial3.png,0,0,,0,,0,,1
41676721,1,41676721_trial1.png,4,4,,4,,4,,1
41676721,2,41676721_trial2.png,8,8,,8,,8,,1
41676721,3,41676721_trial3.png,7,7,,3,x,7,,0
41713077,1,41713077_trial1.png,9,9,,9,,9,,1
41713077,2,41713077_trial2.png,2,2,,2,,2,,1
41713077,3,41713077_trial3.png,2,2,,2,,2,,1
41789448,1,41789448_trial1.png,8,8,,8,,8,,1
41789448,2,41789448_trial2.png,9,9,,9,,9,,1
41789448,3,41789448_trial3.png,3,3,,3,,3,,1
41874535,1,41874535_trial1.png,8,8,,8,,8,,1
41874535,2,41874535_trial2.png,5,7,,7,,7,,0
41897067,1,41897067_trial1.png,6,6,,6,,x,,0
41897067,2,41897067_trial2.png,2,2,,2,,2,,1
41897067,3,41897067_trial3.png,3,3,,3,,3,,1
41941063,1,41941063_trial1.png,4,4,,4,,4,,1
41941063,2,41941063_trial2.png,6,6,x,x,,6,x,0
41941063,3,41941063_trial3.png,4,4,,4,,4,,1
41985523,1,41985523_trial1.png,4,4,,4,,4,,1
41985523,2,41985523_trial2.png,1,1,x,7,,1,,0
41985523,3,41985523_trial3.png,6,6,,6,,6,,1
42036879,1,42036879_trial1.png,6,6,,6,,6,,1
42036879,2,42036879_trial2.png,4,x,,4,x,4,,0
42036879,3,42036879_trial3.png,8,8,,8,,8,,1
42068138,1,42068138_trial1.png,1,1,,1,,1,x,1
42068138,2,42068138_trial2.png,8,8,,8,,8,,1
42068138,3,42068138_trial3.png,3,3,,3,,3,,1
42069134,1,42069134_trial1.png,8,8,,8,,8,,1
42069134,2,42069134_trial2.png,0,0,,0,,0,,1
42116292,1,42116292_trial1.png,1,5,,5,,5,,0
42116292,2,42116292_trial2.png,9,9,,9,,9,,1
42116292,3,42116292_trial3.png,3,3,,3,,x,,0
42116704,1,42116704_trial1.png,7,7,,7,,7,,1
42116704,2,42116704_trial2.png,9,9,,9,,9,,1
42116704,3,42116704_trial3.png,8,8,,8,,8,,1
42134769,1,42134769_trial1.png,7,7,,7,,7,,1
42134769,2,42134769_trial2.png,4,4,,4,,4,,1
42134769,3,42134769_trial3.png,9,9,,9,,9,,1
42150146,1,42150146_trial1.png,5,x,,0,x,0,x,0
42150146,2,42150146_trial2.png,2,5,x,x,,x,,0
42182138,1,42182138_trial1.png,6,6,,6,,6,,1
42182138,2,42182138_trial2.png,9,9,,9,,9,,1
42182138,3,42182138_trial3.png,4,4,,4,,4,,1
42246605,1,42246605_trial1.png,7,7,,7,,7,,1
42246605,2,42246605_trial2.png,3,3,,3,,3,,1
42246605,3,42246605_trial3.png,2,2,,2,,2,,1
42324881,1,42324881_trial1.png,5,5,,5,,5,,1
42324881,2,42324881_trial2.png,6,6,,6,,6,,1
42324881,3,42324881_trial3.png,0,0,,0,,0,,1
42329773,1,42329773_trial1.png,5,5,,5,,5,,1
42329773,2,42329773_trial2.png,7,7,,7,,7,,1
42329773,3,42329773_trial3.png,6,6,,6,,x,,0
42340241,1,42340241_trial1.png,8,8,,8,,8,,1
42340241,2,42340241_trial2.png,9,9,,9,,9,,1
42340241,3,42340241_trial3.png,3,3,,3,,3,,1
42367826,1,42367826_trial1.png,5,5,,5,,5,,1
42367826,2,42367826_trial2.png,7,7,,7,,7,,1
42367826,3,42367826_trial3.png,6,6,,6,,6,,1
42380725,1,42380725_trial1.png,2,5,,5,,5,,0
42380725,2,42380725_trial2.png,4,4,,4,,4,,1
42380725,3,42380725_trial3.png,8,8,,8,,8,,1
42408907,1,42408907_trial1.png,4,4,x,4,x,4,x,1
42408907,2,42408907_trial2.png,2,2,,2,,2,,1
42408907,3,42408907_trial3.png,3,3,,3,,3,,1
42411001,1,42411001_trial1.png,3,3,,3,,3,,1
42411001,2,42411001_trial2.png,5,5,,5,,x,,0
42411001,3,42411001_trial3.png,9,9,,9,,9,,1
42471938,1,42471938_trial1.png,9,8,,7,x,9,,0
42471938,2,42471938_trial2.png,0,0,,0,,0,,1
42471938,3,42471938_trial3.png,7,7,,7,,7,,1
42585553,1,42585553_trial1.png,4,4,,4,,4,,1
42585553,2,42585553_trial2.png,2,2,,2,,2,,1
42585553,3,42585553_trial3.png,7,7,,7,,7,,1
42666331,1,42666331_trial1.png,5,5,,5,,5,,1
42679151,1,42679151_trial1.png,3,3,,3,,3,,1
42679151,2,42679151_trial2.png,6,6,,6,,6,x,1
42699170,1,42699170_trial1.png,5,5,,5,,5,,1
42699170,2,42699170_trial2.png,1,1,,1,,1,,1
42699170,3,42699170_trial3.png,5,5,,5,,5,,1
42744164,1,42744164_trial1.png,8,8,,8,,8,,1
42744164,2,42744164_trial2.png,9,9,,9,,9,,1
42744164,3,42744164_trial3.png,5,5,,5,,5,,1
42850497,1,42850497_trial1.png,6,6,,6,,6,,1
42850497,2,42850497_trial2.png,3,3,,3,,3,,1
42850497,3,42850497_trial3.png,1,1,,1,,1,,1
43071369,1,43071369_trial1.png,8,8,,8,,8,x,1
43071369,2,43071369_trial2.png,4,4,x,9,x,4,,0
43071369,3,43071369_trial3.png,3,3,,3,,3,,1
