userID,itemNo,responseNo,checked,responseText,responseTime
27776941,3,3,0,,1827
27776941,3,4,0,,1827
27776941,3,5,0,,1827
27776941,4,1,0,,1819
27776941,4,2,0,,1819
27776941,4,3,0,,1819
27776941,4,4,1,,1819
27776941,4,5,0,,1819
27776941,5,1,1,,2321
27776941,5,2,0,,2321
27776941,5,3,0,,2321
27776941,5,4,0,,2321
27776941,5,5,0,,2321
27776941,6,1,0,,2305
27776941,6,2,1,,2305
27776941,7,-1,-1,,629
27776941,8,1,0,,1850
27776941,8,2,1,,1850
27776941,9,-1,-1,,1083
27776941,10,-1,-1,,489
27783827,2,1,0,,5521
27783827,2,2,0,,5521
27783827,2,3,0,,5521
27783827,2,4,1,,5521
27783827,2,5,0,,5521
27783827,3,1,0,,7807
27783827,3,2,0,,7807
27783827,3,3,0,,7807
27783827,3,4,1,,7807
27783827,3,5,0,,7807
27783827,4,1,0,,4953
27783827,4,2,1,,4953
27783827,4,3,0,,4953
27783827,4,4,0,,4953
27783827,4,5,0,,4953
27783827,5,1,1,,3831
27783827,5,2,0,,3831
27783827,5,3,0,,3831
27783827,5,4,0,,3831
27783827,5,5,0,,3831
27783827,6,1,0,,4024
27783827,6,2,1,,4024
27783827,7,-1,-1,I didn't have a particularly strategy  but I think I did end up focusing on trying to erase what I could to form the shape.,34514
27783827,8,1,0,,5198
27783827,8,2,1,,5198
27783827,9,-1,-1,It didn't factor for me.,10353
27783827,10,-1,-1,Nothing further at this time  but best of luck with the rest of the study.,10824
27798550,2,1,0,,8121
27798550,2,2,0,,8121
27798550,2,3,0,,8121
27798550,2,4,0,,8121
27798550,2,5,1,,8121
27798550,3,1,0,,9723
27798550,3,2,1,,9723
27798550,3,3,0,,9723
27798550,3,4,0,,9723
27798550,3,5,0,,9723
27798550,4,1,0,,4185
27798550,4,2,0,,4185
27798550,4,3,0,,4185
27798550,4,4,0,,4185
27798550,4,5,1,,4185
27798550,5,1,1,,4237
27798550,5,2,0,,4237
27798550,5,3,0,,4237
27798550,5,4,0,,4237
27798550,5,5,0,,4237
27798550,6,1,0,,4674
27798550,6,2,1,,4674
27798550,7,-1,-1,,3920
27798550,8,1,0,,5831
27798550,8,2,1,,5831
27798550,9,-1,-1,,2421
27798550,10,-1,-1,,2170
27877223,2,1,0,,11609
27877223,2,2,0,,11609
27877223,2,3,0,,11609
27877223,2,4,1,,11609
27877223,2,5,0,,11609
27877223,3,1,0,,21127
27877223,3,2,1,,21127
27877223,3,3,0,,21127
27877223,3,4,0,,21127
27877223,3,5,0,,21127
27877223,4,1,0,,13426
27877223,4,2,0,,13426
27877223,4,3,0,,13426
27877223,4,4,0,,13426
27877223,4,5,1,,13426
27877223,5,1,0,,9000
27877223,5,2,0,,9000
27877223,5,3,0,,9000
27877223,5,4,0,,9000
27877223,5,5,1,,9000
27877223,6,1,1,,7693
27877223,6,2,0,,7693
27877223,7,-1,-1,,10527
27877223,8,1,1,,8147
27877223,8,2,0,,8147
27877223,9,-1,-1,It made it difficult to attain the required annotation.,43546
27877223,10,-1,-1,No.,16394
27899747,2,1,0,,13221
27899747,2,2,0,,13221
27899747,2,3,0,,13221
27899747,2,4,1,,13221
27899747,2,5,0,,13221
27899747,3,1,1,,3499
27899747,3,2,0,,3499
27899747,3,3,0,,3499
27899747,3,4,0,,3499
27899747,3,5,0,,3499
27899747,4,1,0,,2992
27899747,4,2,0,,2992
27899747,4,3,0,,2992
27899747,4,4,1,,2992
27899747,4,5,0,,2992
27899747,5,1,1,,3909
27899747,5,2,0,,3909
27899747,5,3,0,,3909
27899747,5,4,0,,3909
27899747,5,5,0,,3909
27899747,6,1,0,,2792
27899747,6,2,1,,2792
27899747,7,-1,-1,,1297
27899747,8,1,0,,2816
27899747,8,2,1,,2816
27899747,9,-1,-1,,737
27899747,10,-1,-1,,815
27932086,2,1,0,,21095
27932086,2,2,0,,21095
27932086,2,3,0,,21095
27932086,2,4,1,,21095
27932086,2,5,0,,21095
27932086,3,1,0,,3446
27932086,3,2,0,,3446
27932086,3,3,0,,3446
27932086,3,4,0,,3446
27932086,3,5,1,,3446
27932086,4,1,0,,3715
27932086,4,2,0,,3715
27932086,4,3,1,,3715
27932086,4,4,0,,3715
27932086,4,5,0,,3715
27932086,5,1,1,,3312
27932086,5,2,0,,3312
27932086,5,3,0,,3312
27932086,5,4,0,,3312
27932086,5,5,0,,3312
27932086,6,1,0,,2518
27932086,6,2,1,,2518
27932086,7,-1,-1,,1810
27932086,8,1,0,,5913
27932086,8,2,1,,5913
27932086,9,-1,-1,,2437
27932086,10,-1,-1,,1553
27991630,2,1,0,,8910
27991630,2,2,0,,8910
27991630,2,3,0,,8910
27991630,2,4,0,,8910
27991630,2,5,1,,8910
27991630,3,1,1,,4845
27991630,3,2,0,,4845
27991630,3,3,0,,4845
27991630,3,4,0,,4845
27991630,3,5,0,,4845
27991630,4,1,0,,8011
27991630,4,2,0,,8011
27991630,4,3,0,,8011
27991630,4,4,0,,8011
27991630,4,5,1,,8011
27991630,5,1,1,,4423
27991630,5,2,0,,4423
27991630,5,3,0,,4423
27991630,5,4,0,,4423
27991630,5,5,0,,4423
27991630,6,1,0,,6965
27991630,6,2,1,,6965
27991630,7,-1,-1,I added essential curves of the required numbers,34418
27991630,8,1,0,,6379
27991630,8,2,1,,6379
27991630,9,-1,-1,,3711
27991630,10,-1,-1,,6327
28033424,2,1,0,,5607
28033424,2,2,0,,5607
28033424,2,3,0,,5607
28033424,2,4,0,,5607
28033424,2,5,1,,5607
28033424,3,1,0,,5770
28033424,3,2,0,,5770
28033424,3,3,1,,5770
28033424,3,4,0,,5770
28033424,3,5,0,,5770
28033424,4,1,0,,5139
28033424,4,2,0,,5139
28033424,4,3,0,,5139
28033424,4,4,0,,5139
28033424,4,5,1,,5139
28033424,5,1,1,,6029
28033424,5,2,0,,6029
28033424,5,3,0,,6029
28033424,5,4,0,,6029
28033424,5,5,0,,6029
28033424,6,1,0,,10390
28033424,6,2,1,,10390
28033424,7,-1,-1,,9476
28033424,8,1,0,,5963
28033424,8,2,1,,5963
28033424,9,-1,-1,,4240
28033424,10,-1,-1,Try to make the brush a little bit more flexible so it can draw curves quite easily.,43790
28087108,2,1,0,,8812
28087108,2,2,0,,8812
28087108,2,3,0,,8812
28087108,2,4,1,,8812
28087108,2,5,0,,8812
28087108,3,1,1,,6813
28087108,3,2,0,,6813
28087108,3,3,0,,6813
28087108,3,4,0,,6813
28087108,3,5,0,,6813
28087108,4,1,0,,6861
28087108,4,2,0,,6861
28087108,4,3,0,,6861
28087108,4,4,1,,6861
28087108,4,5,0,,6861
28087108,5,1,1,,8158
28087108,5,2,0,,8158
28087108,5,3,0,,8158
28087108,5,4,0,,8158
28087108,5,5,0,,8158
28087108,6,1,0,,4605
28087108,6,2,1,,4605
28087108,7,-1,-1,I didn't have one but i was trying to do as minimum movements as possible.,44748
28087108,8,1,0,,9359
28087108,8,2,1,,9359
28087108,9,-1,-1,It didn't,9720
28087108,10,-1,-1,,2187
28123221,2,1,0,,8651
28123221,2,2,0,,8651
28123221,2,3,0,,8651
28123221,2,4,0,,8651
28123221,2,5,1,,8651
28123221,3,1,0,,4309
28123221,3,2,1,,4309
28123221,3,3,0,,4309
28123221,3,4,0,,4309
28123221,3,5,0,,4309
28123221,4,1,0,,6493
28123221,4,2,0,,6493
28123221,4,3,0,,6493
28123221,4,4,0,,6493
28123221,4,5,1,,6493
28123221,5,1,1,,6328
28123221,5,2,0,,6328
28123221,5,3,0,,6328
28123221,5,4,0,,6328
28123221,5,5,0,,6328
28123221,6,1,0,,5428
28123221,6,2,1,,5428
28123221,7,-1,-1,,1894
28123221,8,1,0,,7047
28123221,8,2,1,,7047
28123221,9,-1,-1,,2544
28123221,10,-1,-1,,70
28209704,2,1,0,,6784
28209704,2,2,0,,6784
28209704,2,3,0,,6784
28209704,2,4,0,,6784
28209704,2,5,1,,6784
28209704,3,1,0,,6064
28209704,3,2,0,,6064
28209704,3,3,0,,6064
28209704,3,4,1,,6064
28209704,3,5,0,,6064
28209704,4,1,0,,4002
28209704,4,2,0,,4002
28209704,4,3,0,,4002
28209704,4,4,1,,4002
28209704,4,5,0,,4002
28209704,5,1,1,,3584
28209704,5,2,0,,3584
28209704,5,3,0,,3584
28209704,5,4,0,,3584
28209704,5,5,0,,3584
28209704,6,1,0,,4751
28209704,6,2,1,,4751
28209704,7,-1,-1,,2898
28209704,8,1,0,,4866
28209704,8,2,1,,4866
28209704,9,-1,-1,,1985
28209704,10,-1,-1,,2098
28323746,2,1,0,,5752
28323746,2,2,0,,5752
28323746,2,3,0,,5752
28323746,2,4,0,,5752
28323746,2,5,1,,5752
28323746,3,1,0,,3986
28323746,3,2,1,,3986
28323746,3,3,0,,3986
28323746,3,4,0,,3986
28323746,3,5,0,,3986
28323746,4,1,0,,5197
28323746,4,2,0,,5197
28323746,4,3,0,,5197
28323746,4,4,0,,5197
28323746,4,5,1,,5197
28323746,5,1,1,,8640
28323746,5,2,0,,8640
28323746,5,3,0,,8640
28323746,5,4,0,,8640
28323746,5,5,0,,8640
28323746,6,1,1,,63859
28323746,6,2,0,,63859
28323746,7,-1,-1,I tried to use as much of the original symbol as possible  to avoid increasing the edit percentage. That is why I only modified what I deemed necessary.,48790
28323746,8,1,1,,7067
28323746,8,2,0,,7067
28323746,9,-1,-1,Yes  I tried to limit as much of possible how much I edited  sometimes producing results that I deemed good enough even if I wasn't completely satisfied.,32667
28323746,10,-1,-1,,1861
28361023,2,1,0,,3624
28361023,2,2,0,,3624
28361023,2,3,0,,3624
28361023,2,4,0,,3624
28361023,2,5,1,,3624
28361023,3,1,0,,4801
28361023,3,2,0,,4801
28361023,3,3,1,,4801
28361023,3,4,0,,4801
28361023,3,5,0,,4801
28361023,4,1,0,,3144
28361023,4,2,0,,3144
28361023,4,3,0,,3144
28361023,4,4,1,,3144
28361023,4,5,0,,3144
28361023,5,1,1,,2334
28361023,5,2,0,,2334
28361023,5,3,0,,2334
28361023,5,4,0,,2334
28361023,5,5,0,,2334
28361023,6,1,0,,3176
28361023,6,2,1,,3176
28361023,7,-1,-1,,2217
28361023,8,1,0,,2727
28361023,8,2,1,,2727
28361023,9,-1,-1,,1241
28361023,10,-1,-1,the pixels are too big. with smallet pixels such as in paint (the Microsoft app) it would have been more smooth to draw. in hopes of changing as little as possible I also had to write tilted numbers  which might not be clear but again might be the purpose of the activity to think outside of the box,70177
28375583,2,1,0,,7185
28375583,2,2,0,,7185
28375583,2,3,0,,7185
28375583,2,4,1,,7185
28375583,2,5,0,,7185
28375583,3,1,0,,5165
28375583,3,2,1,,5165
28375583,3,3,0,,5165
28375583,3,4,0,,5165
28375583,3,5,0,,5165
28375583,4,1,0,,4446
28375583,4,2,0,,4446
28375583,4,3,0,,4446
28375583,4,4,1,,4446
28375583,4,5,0,,4446
28375583,5,1,1,,4304
28375583,5,2,0,,4304
28375583,5,3,0,,4304
28375583,5,4,0,,4304
28375583,5,5,0,,4304
28375583,6,1,0,,4303
28375583,6,2,1,,4303
28375583,7,-1,-1,I didn't follow a specific annotation strategy.,15795
28375583,8,1,0,,4886
28375583,8,2,1,,4886
28375583,9,-1,-1,It didn't.  I didn't have a specific strategy.,21352
28375583,10,-1,-1,,2948
28378250,2,1,0,,3327
28378250,2,2,0,,3327
28378250,2,3,0,,3327
28378250,2,4,0,,3327
28378250,2,5,1,,3327
28378250,3,1,1,,1767
28378250,3,2,0,,1767
28378250,3,3,0,,1767
28378250,3,4,0,,1767
28378250,3,5,0,,1767
28378250,4,1,0,,1473
28378250,4,2,0,,1473
28378250,4,3,0,,1473
28378250,4,4,1,,1473
28378250,4,5,0,,1473
28378250,5,1,1,,2527
28378250,5,2,0,,2527
28378250,5,3,0,,2527
28378250,5,4,0,,2527
28378250,5,5,0,,2527
28378250,6,1,0,,1834
28378250,6,2,1,,1834
28378250,7,-1,-1,,1196
28378250,8,1,0,,2898
28378250,8,2,1,,2898
28378250,9,-1,-1,,611
28378250,10,-1,-1,,866
28398839,2,1,0,,8761
28398839,2,2,0,,8761
28398839,2,3,0,,8761
28398839,2,4,1,,8761
28398839,2,5,0,,8761
28398839,3,1,0,,8764
28398839,3,2,0,,8764
28398839,3,3,1,,8764
28398839,3,4,0,,8764
28398839,3,5,0,,8764
28398839,4,1,0,,7096
28398839,4,2,0,,7096
28398839,4,3,0,,7096
28398839,4,4,1,,7096
28398839,4,5,0,,7096
28398839,5,1,1,,5014
28398839,5,2,0,,5014
28398839,5,3,0,,5014
28398839,5,4,0,,5014
28398839,5,5,0,,5014
28398839,6,1,0,,5586
28398839,6,2,1,,5586
28398839,7,-1,-1,,4981
28398839,8,1,0,,7909
28398839,8,2,1,,7909
28398839,9,-1,-1,,4251
28398839,10,-1,-1,,3545
28439486,2,1,0,,6365
28439486,2,2,0,,6365
28439486,2,3,0,,6365
28439486,2,4,0,,6365
28439486,2,5,1,,6365
28439486,3,1,0,,5548
28439486,3,2,1,,5548
28439486,3,3,0,,5548
28439486,3,4,0,,5548
28439486,3,5,0,,5548
28439486,4,1,0,,4367
28439486,4,2,0,,4367
28439486,4,3,0,,4367
28439486,4,4,1,,4367
28439486,4,5,0,,4367
28439486,5,1,0,,3338
28439486,5,2,0,,3338
28439486,5,3,0,,3338
28439486,5,4,0,,3338
28439486,5,5,1,,3338
28439486,6,1,0,,4106
28439486,6,2,1,,4106
28439486,7,-1,-1,,8773
28439486,8,1,0,,3735
28439486,8,2,1,,3735
28439486,9,-1,-1,,2166
28439486,10,-1,-1,,4376
28443701,2,1,0,,5661
28443701,2,2,0,,5661
28443701,2,3,0,,5661
28443701,2,4,0,,5661
28443701,2,5,1,,5661
28443701,3,1,1,,4686
28443701,3,2,0,,4686
28443701,3,3,0,,4686
28443701,3,4,0,,4686
28443701,3,5,0,,4686
28443701,4,1,0,,3072
28443701,4,2,0,,3072
28443701,4,3,0,,3072
28443701,4,4,0,,3072
28443701,4,5,1,,3072
28443701,5,1,1,,3187
28443701,5,2,0,,3187
28443701,5,3,0,,3187
28443701,5,4,0,,3187
28443701,5,5,0,,3187
28443701,6,1,0,,2842
28443701,6,2,1,,2842
28443701,7,-1,-1,,2217
28443701,8,1,0,,3371
28443701,8,2,1,,3371
28443701,9,-1,-1,,2162
28443701,10,-1,-1,,1286
28448431,2,1,0,,4813
28448431,2,2,0,,4813
28448431,2,3,0,,4813
28448431,2,4,0,,4813
28448431,2,5,1,,4813
28448431,3,1,1,,3610
28448431,3,2,0,,3610
28448431,3,3,0,,3610
28448431,3,4,0,,3610
28448431,3,5,0,,3610
28448431,4,1,0,,5976
28448431,4,2,0,,5976
28448431,4,3,0,,5976
28448431,4,4,1,,5976
28448431,4,5,0,,5976
28448431,5,1,1,,5263
28448431,5,2,0,,5263
28448431,5,3,0,,5263
28448431,5,4,0,,5263
28448431,5,5,0,,5263
28448431,6,1,0,,4680
28448431,6,2,1,,4680
28448431,7,-1,-1,,3737
28448431,8,1,0,,5337
28448431,8,2,1,,5337
28448431,9,-1,-1,,2943
28448431,10,-1,-1,,2096
28452216,2,1,0,,4133
28452216,2,2,0,,4133
28452216,2,3,0,,4133
28452216,2,4,0,,4133
28452216,2,5,1,,4133
28452216,3,1,1,,2210
28452216,3,2,0,,2210
28452216,3,3,0,,2210
28452216,3,4,0,,2210
28452216,3,5,0,,2210
28452216,4,1,0,,2705
28452216,4,2,0,,2705
28452216,4,3,0,,2705
28452216,4,4,0,,2705
28452216,4,5,1,,2705
28452216,5,1,1,,2471
28452216,5,2,0,,2471
28452216,5,3,0,,2471
28452216,5,4,0,,2471
28452216,5,5,0,,2471
28452216,6,1,0,,2472
28452216,6,2,1,,2472
28452216,7,-1,-1,,2286
28452216,8,1,0,,3610
28452216,8,2,1,,3610
28452216,9,-1,-1,,1428
28452216,10,-1,-1,No,4520
28511651,2,1,0,,7205
28511651,2,2,0,,7205
28511651,2,3,0,,7205
28511651,2,4,0,,7205
28511651,2,5,1,,7205
28511651,3,1,0,,4893
28511651,3,2,1,,4893
28511651,3,3,0,,4893
28511651,3,4,0,,4893
28511651,3,5,0,,4893
28511651,4,1,0,,4954
28511651,4,2,0,,4954
28511651,4,3,0,,4954
28511651,4,4,0,,4954
28511651,4,5,1,,4954
28511651,5,1,1,,3576
28511651,5,2,0,,3576
28511651,5,3,0,,3576
28511651,5,4,0,,3576
28511651,5,5,0,,3576
28511651,6,1,0,,4257
28511651,6,2,1,,4257
28511651,7,-1,-1,,2868
28511651,8,1,0,,5241
28511651,8,2,1,,5241
28511651,9,-1,-1,,2215
28511651,10,-1,-1,,2525
28692212,2,1,0,,5086
28692212,2,2,0,,5086
28692212,2,3,0,,5086
28692212,2,4,1,,5086
28692212,2,5,0,,5086
28692212,3,1,0,,6403
28692212,3,2,1,,6403
28692212,3,3,0,,6403
28692212,3,4,0,,6403
28692212,3,5,0,,6403
28692212,4,1,0,,4969
28692212,4,2,0,,4969
28692212,4,3,1,,4969
28692212,4,4,0,,4969
28692212,4,5,0,,4969
28692212,5,1,1,,4108
28692212,5,2,0,,4108
28692212,5,3,0,,4108
28692212,5,4,0,,4108
28692212,5,5,0,,4108
28692212,6,1,0,,3797
28692212,6,2,1,,3797
28692212,7,-1,-1,No strategy.,8762
28692212,8,1,0,,3920
28692212,8,2,1,,3920
28692212,9,-1,-1,It didn't.,6373
28692212,10,-1,-1,No further comments.,6920
28761655,2,1,0,,11871
28761655,2,2,0,,11871
28761655,2,3,0,,11871
28761655,2,4,0,,11871
28761655,2,5,1,,11871
28761655,3,1,0,,9392
28761655,3,2,0,,9392
28761655,3,3,1,,9392
28761655,3,4,0,,9392
28761655,3,5,0,,9392
28761655,4,1,0,,14705
28761655,4,2,0,,14705
28761655,4,3,0,,14705
28761655,4,4,1,,14705
28761655,4,5,0,,14705
28761655,5,1,1,,5655
28761655,5,2,0,,5655
28761655,5,3,0,,5655
28761655,5,4,0,,5655
28761655,5,5,0,,5655
28761655,6,1,1,,9632
28761655,6,2,0,,9632
28761655,7,-1,-1,,10687
28761655,8,1,0,,6872
28761655,8,2,1,,6872
28761655,9,-1,-1,,4201
28761655,10,-1,-1,,1672
28826867,2,1,0,,10870
28826867,2,2,0,,10870
28826867,2,3,0,,10870
28826867,2,4,1,,10870
28826867,2,5,0,,10870
28826867,3,1,0,,4145
28826867,3,2,1,,4145
28826867,3,3,0,,4145
28826867,3,4,0,,4145
28826867,3,5,0,,4145
28826867,4,1,0,,6411
28826867,4,2,0,,6411
28826867,4,3,0,,6411
28826867,4,4,1,,6411
28826867,4,5,0,,6411
28826867,5,1,1,,3538
28826867,5,2,0,,3538
28826867,5,3,0,,3538
28826867,5,4,0,,3538
28826867,5,5,0,,3538
28826867,6,1,0,,3676
28826867,6,2,1,,3676
28826867,7,-1,-1,,4953
28826867,8,1,0,,4428
28826867,8,2,1,,4428
28826867,9,-1,-1,,3702
28826867,10,-1,-1,If there is an ideal solution to the game. So if there are solutions for each riddle how to reach exactly 2%  while still showing the clear symbol change,42614
28847392,2,1,0,,14161
28847392,2,2,0,,14161
28847392,2,3,0,,14161
28847392,2,4,0,,14161
28847392,2,5,1,,14161
28847392,3,1,1,,7048
28847392,3,2,0,,7048
28847392,3,3,0,,7048
28847392,3,4,0,,7048
28847392,3,5,0,,7048
28847392,4,1,0,,7584
28847392,4,2,0,,7584
28847392,4,3,0,,7584
28847392,4,4,0,,7584
28847392,4,5,1,,7584
28847392,5,1,1,,3984
28847392,5,2,0,,3984
28847392,5,3,0,,3984
28847392,5,4,0,,3984
28847392,5,5,0,,3984
28847392,6,1,1,,27178
28847392,6,2,0,,27178
28847392,7,-1,-1,I observed the largest similar area between the two symbols to preserve and change only what was necessary.,88014
28847392,8,1,0,,8825
28847392,8,2,1,,8825
28847392,9,-1,-1,It didn't affect my strategy.,18657
28847392,10,-1,-1,Improve undo button responsiveness.,45896
28932825,2,1,0,,8528
28932825,2,2,0,,8528
28932825,2,3,0,,8528
28932825,2,4,0,,8528
28932825,2,5,1,,8528
28932825,3,1,0,,5176
28932825,3,2,1,,5176
28932825,3,3,0,,5176
28932825,3,4,0,,5176
28932825,3,5,0,,5176
28932825,4,1,0,,4584
28932825,4,2,0,,4584
28932825,4,3,1,,4584
28932825,4,4,0,,4584
28932825,4,5,0,,4584
28932825,5,1,1,,7984
28932825,5,2,0,,7984
28932825,5,3,0,,7984
28932825,5,4,0,,7984
28932825,5,5,0,,7984
28932825,6,1,0,,3288
28932825,6,2,1,,3288
28932825,7,-1,-1,,2560
28932825,8,1,0,,4800
28932825,8,2,1,,4800
28932825,9,-1,-1,,3104
28932825,10,-1,-1,,2824
28943222,2,1,0,,9995
28943222,2,2,0,,9995
28943222,2,3,0,,9995
28943222,2,4,1,,9995
28943222,2,5,0,,9995
28943222,3,1,0,,4610
28943222,3,2,1,,4610
28943222,3,3,0,,4610
28943222,3,4,0,,4610
28943222,3,5,0,,4610
28943222,4,1,0,,5005
28943222,4,2,0,,5005
28943222,4,3,0,,5005
28943222,4,4,1,,5005
28943222,4,5,0,,5005
28943222,5,1,0,,4144
28943222,5,2,0,,4144
28943222,5,3,0,,4144
28943222,5,4,0,,4144
28943222,5,5,1,,4144
28943222,6,1,0,,3820
28943222,6,2,1,,3820
28943222,7,-1,-1,,5446
28943222,8,1,0,,6662
28943222,8,2,1,,6662
28943222,9,-1,-1,,1376
28943222,10,-1,-1,,2415
28996249,2,1,0,,9436
28996249,2,2,0,,9436
28996249,2,3,0,,9436
28996249,2,4,0,,9436
28996249,2,5,1,,9436
28996249,3,1,1,,6906
28996249,3,2,0,,6906
28996249,3,3,0,,6906
28996249,3,4,0,,6906
28996249,3,5,0,,6906
28996249,4,1,0,,6578
28996249,4,2,0,,6578
28996249,4,3,0,,6578
28996249,4,4,0,,6578
28996249,4,5,1,,6578
28996249,5,1,1,,2864
28996249,5,2,0,,2864
28996249,5,3,0,,2864
28996249,5,4,0,,2864
28996249,5,5,0,,2864
28996249,6,1,0,,9760
28996249,6,2,1,,9760
28996249,7,-1,-1,,2730
28996249,8,1,1,,7186
28996249,8,2,0,,7186
28996249,9,-1,-1,In the first example  where I transformed 3 into 8  I could have done it with 1% change  so I had to add to pixels that were unnecessary in my opinion,96432
28996249,10,-1,-1,,1897
29053307,2,1,0,,14385
29053307,2,2,0,,14385
29053307,2,3,0,,14385
29053307,2,4,1,,14385
29053307,2,5,0,,14385
29053307,3,1,1,,6156
29053307,3,2,0,,6156
29053307,3,3,0,,6156
29053307,3,4,0,,6156
29053307,3,5,0,,6156
29053307,4,1,0,,6983
29053307,4,2,0,,6983
29053307,4,3,0,,6983
29053307,4,4,1,,6983
29053307,4,5,0,,6983
29053307,5,1,1,,9643
29053307,5,2,0,,9643
29053307,5,3,0,,9643
29053307,5,4,0,,9643
29053307,5,5,0,,9643
29053307,6,1,1,,11921
29053307,6,2,0,,11921
29053307,7,-1,-1,,8285
29053307,8,1,0,,7184
29053307,8,2,1,,7184
29053307,9,-1,-1,,3596
29053307,10,-1,-1,very fun and interesting study,22938
29091177,2,1,0,,5429
29091177,2,2,0,,5429
29091177,2,3,0,,5429
29091177,2,4,1,,5429
29091177,2,5,0,,5429
29091177,3,1,0,,5071
29091177,3,2,1,,5071
29091177,3,3,0,,5071
29091177,3,4,0,,5071
29091177,3,5,0,,5071
29091177,4,1,0,,5341
29091177,4,2,0,,5341
29091177,4,3,0,,5341
29091177,4,4,1,,5341
29091177,4,5,0,,5341
29091177,5,1,1,,3795
29091177,5,2,0,,3795
29091177,5,3,0,,3795
29091177,5,4,0,,3795
29091177,5,5,0,,3795
29091177,6,1,0,,5470
29091177,6,2,1,,5470
29091177,7,-1,-1,N/a,7206
29091177,8,1,0,,4563
29091177,8,2,1,,4563
29091177,9,-1,-1,N/a,4092
29091177,10,-1,-1,,2894
29108456,2,1,0,,4990
29108456,2,2,0,,4990
29108456,2,3,0,,4990
29108456,2,4,0,,4990
29108456,2,5,1,,4990
29108456,3,1,1,,3639
29108456,3,2,0,,3639
29108456,3,3,0,,3639
29108456,3,4,0,,3639
29108456,3,5,0,,3639
29108456,4,1,0,,4083
29108456,4,2,0,,4083
29108456,4,3,0,,4083
29108456,4,4,0,,4083
29108456,4,5,1,,4083
29108456,5,1,1,,3226
29108456,5,2,0,,3226
29108456,5,3,0,,3226
29108456,5,4,0,,3226
29108456,5,5,0,,3226
29108456,6,1,0,,2876
29108456,6,2,1,,2876
29108456,7,-1,-1,,1666
29108456,8,1,0,,4127
29108456,8,2,1,,4127
29108456,9,-1,-1,,1400
29108456,10,-1,-1,,1060
29188227,2,1,0,,10123
29188227,2,2,0,,10123
29188227,2,3,0,,10123
29188227,2,4,0,,10123
29188227,2,5,1,,10123
29188227,3,1,0,,8546
29188227,3,2,1,,8546
29188227,3,3,0,,8546
29188227,3,4,0,,8546
29188227,3,5,0,,8546
29188227,4,1,0,,6000
29188227,4,2,0,,6000
29188227,4,3,0,,6000
29188227,4,4,1,,6000
29188227,4,5,0,,6000
29188227,5,1,1,,5377
29188227,5,2,0,,5377
29188227,5,3,0,,5377
29188227,5,4,0,,5377
29188227,5,5,0,,5377
29188227,6,1,0,,5734
29188227,6,2,1,,5734
29188227,7,-1,-1,,5040
29188227,8,1,0,,6641
29188227,8,2,1,,6641
29188227,9,-1,-1,,2492
29188227,10,-1,-1,,2840
29210800,2,1,0,,12382
29210800,2,2,0,,12382
29210800,2,3,0,,12382
29210800,2,4,0,,12382
29210800,2,5,1,,12382
29210800,3,1,1,,7869
29210800,3,2,0,,7869
29210800,3,3,0,,7869
29210800,3,4,0,,7869
29210800,3,5,0,,7869
29210800,4,1,0,,9040
29210800,4,2,0,,9040
29210800,4,3,0,,9040
29210800,4,4,0,,9040
29210800,4,5,1,,9040
29210800,5,1,1,,7314
29210800,5,2,0,,7314
29210800,5,3,0,,7314
29210800,5,4,0,,7314
29210800,5,5,0,,7314
29210800,6,1,1,,6650
29210800,6,2,0,,6650
29210800,7,-1,-1,i used the brush to bold and make the numbers the way i wanted  and the eraser to remove regions i did not want ,63447
29210800,8,1,1,,8344
29210800,8,2,0,,8344
29210800,9,-1,-1,sometimes i got 4 and 8,17434
29210800,10,-1,-1,the experience was very good,21490
29238290,2,1,0,,6979
29238290,2,2,0,,6979
29238290,2,3,0,,6979
29238290,2,4,0,,6979
29238290,2,5,1,,6979
29238290,3,1,1,,3755
29238290,3,2,0,,3755
29238290,3,3,0,,3755
29238290,3,4,0,,3755
29238290,3,5,0,,3755
29238290,4,1,0,,7105
29238290,4,2,0,,7105
29238290,4,3,0,,7105
29238290,4,4,1,,7105
29238290,4,5,0,,7105
29238290,5,1,1,,3539
29238290,5,2,0,,3539
29238290,5,3,0,,3539
29238290,5,4,0,,3539
29238290,5,5,0,,3539
29238290,6,1,0,,3755
29238290,6,2,1,,3755
29238290,7,-1,-1,,4143
29238290,8,1,0,,4869
29238290,8,2,1,,4869
29238290,9,-1,-1,,2756
29238290,10,-1,-1,Thank you! This was really fun.,15565
29347059,2,1,0,,5141
29347059,2,2,0,,5141
29347059,2,3,0,,5141
29347059,2,4,0,,5141
29347059,2,5,1,,5141
29347059,3,1,1,,4750
29347059,3,2,0,,4750
29347059,3,3,0,,4750
29347059,3,4,0,,4750
29347059,3,5,0,,4750
29347059,4,1,0,,4883
29347059,4,2,0,,4883
29347059,4,3,0,,4883
29347059,4,4,1,,4883
29347059,4,5,0,,4883
29347059,5,1,1,,3855
29347059,5,2,0,,3855
29347059,5,3,0,,3855
29347059,5,4,0,,3855
29347059,5,5,0,,3855
29347059,6,1,0,,4044
29347059,6,2,1,,4044
29347059,7,-1,-1,,4310
29347059,8,1,0,,4120
29347059,8,2,1,,4120
29347059,9,-1,-1,,2246
29347059,10,-1,-1,,2090
29354621,2,1,0,,13440
